Tender ID,Success,Folder Location,New Folder Location
2023_UAD_288637_4,True,\\Digitaldreams\tender auto\2023_UAD_288637_4,\\Digitaldreams\tender auto\Rejected Tenders\2023_UAD_288637_4
2024_MPHID_353149_1,True,\\Digitaldreams\tender auto\2024_MPHID_353149_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_MPHID_353149_1
2024_UAD_353949_1,True,\\Digitaldreams\tender auto\2024_UAD_353949_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_UAD_353949_1
2024_UAD_354001_1,True,\\Digitaldreams\tender auto\2024_UAD_354001_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_UAD_354001_1
2024_UAD_345361_2,True,\\Digitaldreams\tender auto\2024_UAD_345361_2,\\Digitaldreams\tender auto\Rejected Tenders\2024_UAD_345361_2
2024_SAMC_50532_1,True,\\Digitaldreams\tender auto\2024_SAMC_50532_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_SAMC_50532_1
2024_MDDA_73244_1,True,\\Digitaldreams\tender auto\2024_MDDA_73244_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_MDDA_73244_1
2024_MDDA_73223_1,True,\\Digitaldreams\tender auto\2024_MDDA_73223_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_MDDA_73223_1
2024_MDDA_73182_1,True,\\Digitaldreams\tender auto\2024_MDDA_73182_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_MDDA_73182_1
2024_MDDA_73144_1,True,\\Digitaldreams\tender auto\2024_MDDA_73144_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_MDDA_73144_1
2024_MDDA_73034_1,True,\\Digitaldreams\tender auto\2024_MDDA_73034_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_MDDA_73034_1
2024_MIDCL_355295_1,True,\\Digitaldreams\tender auto\2024_MIDCL_355295_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_MIDCL_355295_1
2024_MDDA_72926_1,True,\\Digitaldreams\tender auto\2024_MDDA_72926_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_MDDA_72926_1
2024_MDDA_72925_1,True,\\Digitaldreams\tender auto\2024_MDDA_72925_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_MDDA_72925_1
2024_ZPHD_709353_1,True,\\Digitaldreams\tender auto\2024_ZPHD_709353_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_709353_1
2024_ZPHD_709373_1,True,\\Digitaldreams\tender auto\2024_ZPHD_709373_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_709373_1
2024_ZPHD_709058_3,True,\\Digitaldreams\tender auto\2024_ZPHD_709058_3,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_709058_3
2024_ZPHD_709338_1,True,\\Digitaldreams\tender auto\2024_ZPHD_709338_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_709338_1
2024_ZPHD_709376_1,True,\\Digitaldreams\tender auto\2024_ZPHD_709376_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_709376_1
2024_ZPHD_709058_5,True,\\Digitaldreams\tender auto\2024_ZPHD_709058_5,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_709058_5
2024_ZPHD_709058_6,True,\\Digitaldreams\tender auto\2024_ZPHD_709058_6,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_709058_6
2024_ZPHD_709119_4,True,\\Digitaldreams\tender auto\2024_ZPHD_709119_4,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_709119_4
2024_ZPHD_708823_2,True,\\Digitaldreams\tender auto\2024_ZPHD_708823_2,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_708823_2
2024_ZPHD_709058_4,True,\\Digitaldreams\tender auto\2024_ZPHD_709058_4,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_709058_4
2024_ZPHD_708023_4,True,\\Digitaldreams\tender auto\2024_ZPHD_708023_4,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_708023_4
2023_DLG_108547_8,True,\\Digitaldreams\tender auto\2023_DLG_108547_8,\\Digitaldreams\tender auto\Rejected Tenders\2023_DLG_108547_8
2024_DLG_122532_1,True,\\Digitaldreams\tender auto\2024_DLG_122532_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_DLG_122532_1
2024_ZPHD_706260_1,True,\\Digitaldreams\tender auto\2024_ZPHD_706260_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_706260_1
2024_ZPHD_706243_7,True,\\Digitaldreams\tender auto\2024_ZPHD_706243_7,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_706243_7
2024_ZPHD_705410_6,True,\\Digitaldreams\tender auto\2024_ZPHD_705410_6,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_705410_6
2024_ZPHD_706320_10,True,\\Digitaldreams\tender auto\2024_ZPHD_706320_10,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_706320_10
2024_ZPHD_706201_1,True,\\Digitaldreams\tender auto\2024_ZPHD_706201_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_706201_1
2024_ZPHD_703016_22,True,\\Digitaldreams\tender auto\2024_ZPHD_703016_22,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_703016_22
2024_ZPHD_703016_21,True,\\Digitaldreams\tender auto\2024_ZPHD_703016_21,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_703016_21
2024_ZPHD_667098_4,True,\\Digitaldreams\tender auto\2024_ZPHD_667098_4,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_667098_4
2024_ZPHD_704642_6,True,\\Digitaldreams\tender auto\2024_ZPHD_704642_6,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_704642_6
2024_ZPHD_706001_19,True,\\Digitaldreams\tender auto\2024_ZPHD_706001_19,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_706001_19
2024_ZPHD_706001_13,True,\\Digitaldreams\tender auto\2024_ZPHD_706001_13,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_706001_13
2024_ZPHD_704291_1,True,\\Digitaldreams\tender auto\2024_ZPHD_704291_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_704291_1
2024_ZPHD_704979_1,True,\\Digitaldreams\tender auto\2024_ZPHD_704979_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_704979_1
2024_ZPHD_704997_1,True,\\Digitaldreams\tender auto\2024_ZPHD_704997_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_704997_1
2024_ZPHD_705006_8,True,\\Digitaldreams\tender auto\2024_ZPHD_705006_8,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_705006_8
2024_ZPHD_705517_2,True,\\Digitaldreams\tender auto\2024_ZPHD_705517_2,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_705517_2
2024_ZPHD_704875_8,True,\\Digitaldreams\tender auto\2024_ZPHD_704875_8,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_704875_8
2024_ZPHD_704895_3,True,\\Digitaldreams\tender auto\2024_ZPHD_704895_3,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_704895_3
2024_ZPHD_704980_3,True,\\Digitaldreams\tender auto\2024_ZPHD_704980_3,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_704980_3
2024_ZPHD_704562_12,True,\\Digitaldreams\tender auto\2024_ZPHD_704562_12,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_704562_12
2024_ZPHD_704614_1,True,\\Digitaldreams\tender auto\2024_ZPHD_704614_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_704614_1
2024_ZPHD_704818_1,True,\\Digitaldreams\tender auto\2024_ZPHD_704818_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_704818_1
2024_ZPHD_703850_2,True,\\Digitaldreams\tender auto\2024_ZPHD_703850_2,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_703850_2
2024_ZPHD_703560_9,True,\\Digitaldreams\tender auto\2024_ZPHD_703560_9,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_703560_9
2024_ZPHD_703560_12,True,\\Digitaldreams\tender auto\2024_ZPHD_703560_12,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_703560_12
2024_ZPHD_703737_6,True,\\Digitaldreams\tender auto\2024_ZPHD_703737_6,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_703737_6
2024_ZPHD_703331_3,True,\\Digitaldreams\tender auto\2024_ZPHD_703331_3,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_703331_3
2024_ZPHD_703331_7,True,\\Digitaldreams\tender auto\2024_ZPHD_703331_7,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_703331_7
2024_ZPHD_703139_3,True,\\Digitaldreams\tender auto\2024_ZPHD_703139_3,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_703139_3
2024_ZPHD_703073_1,True,\\Digitaldreams\tender auto\2024_ZPHD_703073_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_703073_1
2024_ZPHD_702234_14,True,\\Digitaldreams\tender auto\2024_ZPHD_702234_14,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_702234_14
2024_DMCB_702215_7,True,\\Digitaldreams\tender auto\2024_DMCB_702215_7,\\Digitaldreams\tender auto\Rejected Tenders\2024_DMCB_702215_7
2024_ZPHD_702488_3,True,\\Digitaldreams\tender auto\2024_ZPHD_702488_3,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_702488_3
2024_ZPHD_702488_2,True,\\Digitaldreams\tender auto\2024_ZPHD_702488_2,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_702488_2
2024_ZPHD_702112_4,True,\\Digitaldreams\tender auto\2024_ZPHD_702112_4,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_702112_4
2024_ZPHD_702071_1,True,\\Digitaldreams\tender auto\2024_ZPHD_702071_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_702071_1
2024_ZPHD_702083_1,True,\\Digitaldreams\tender auto\2024_ZPHD_702083_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_702083_1
2024_ZPHD_701903_5,True,\\Digitaldreams\tender auto\2024_ZPHD_701903_5,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_701903_5
2024_ZPHD_701849_6,True,\\Digitaldreams\tender auto\2024_ZPHD_701849_6,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_701849_6
2024_ZPHD_701196_1,True,\\Digitaldreams\tender auto\2024_ZPHD_701196_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_701196_1
2024_ZPHD_701345_1,True,\\Digitaldreams\tender auto\2024_ZPHD_701345_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_701345_1
2024_PHED_699933_35,True,\\Digitaldreams\tender auto\2024_PHED_699933_35,\\Digitaldreams\tender auto\Rejected Tenders\2024_PHED_699933_35
2024_ZPHD_700885_10,True,\\Digitaldreams\tender auto\2024_ZPHD_700885_10,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_700885_10
2024_ZPHD_700389_8,True,\\Digitaldreams\tender auto\2024_ZPHD_700389_8,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_700389_8
2024_ZPHD_700794_1,True,\\Digitaldreams\tender auto\2024_ZPHD_700794_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_700794_1
2024_ZPHD_700894_1,True,\\Digitaldreams\tender auto\2024_ZPHD_700894_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_700894_1
2024_ZPHD_698227_5,True,\\Digitaldreams\tender auto\2024_ZPHD_698227_5,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_698227_5
2024_ZPHD_699978_3,True,\\Digitaldreams\tender auto\2024_ZPHD_699978_3,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_699978_3
2024_EB_458525_1,True,\\Digitaldreams\tender auto\2024_EB_458525_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_EB_458525_1
2024_EB_457663_1,True,\\Digitaldreams\tender auto\2024_EB_457663_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_EB_457663_1
2024_EB_455465_1,True,\\Digitaldreams\tender auto\2024_EB_455465_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_EB_455465_1
2024_EB_455214_1,True,\\Digitaldreams\tender auto\2024_EB_455214_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_EB_455214_1
2024_EB_454645_1,True,\\Digitaldreams\tender auto\2024_EB_454645_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_EB_454645_1
2024_EB_454500_1,True,\\Digitaldreams\tender auto\2024_EB_454500_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_EB_454500_1
2024_pwd_72655_1,True,\\Digitaldreams\tender auto\2024_pwd_72655_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_pwd_72655_1
2024_pwd_72658_1,True,\\Digitaldreams\tender auto\2024_pwd_72658_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_pwd_72658_1
2024_UAVP1_72629_1,True,\\Digitaldreams\tender auto\2024_UAVP1_72629_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_UAVP1_72629_1
2024_DOFR_703868_1,True,\\Digitaldreams\tender auto\2024_DOFR_703868_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_DOFR_703868_1
2024_LD_700606_1,True,\\Digitaldreams\tender auto\2024_LD_700606_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_LD_700606_1
2024_DOFR_699441_1,True,\\Digitaldreams\tender auto\2024_DOFR_699441_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_DOFR_699441_1
2024_DLG_123541_1,True,\\Digitaldreams\tender auto\2024_DLG_123541_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_DLG_123541_1
2024_DLG_122992_54,True,\\Digitaldreams\tender auto\2024_DLG_122992_54,\\Digitaldreams\tender auto\Rejected Tenders\2024_DLG_122992_54
2024_ZPHD_706713_2,True,\\Digitaldreams\tender auto\2024_ZPHD_706713_2,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_706713_2
GEM_2024_B_5130261,True,\\Digitaldreams\tender auto\GEM_2024_B_5130261,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5130261
2024_WR_123361_1,True,\\Digitaldreams\tender auto\2024_WR_123361_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_WR_123361_1
2024_DTCA_123359_1,True,\\Digitaldreams\tender auto\2024_DTCA_123359_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_DTCA_123359_1
GEM_2024_B_5137258,True,\\Digitaldreams\tender auto\GEM_2024_B_5137258,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5137258
GEM_2024_B_5138058,True,\\Digitaldreams\tender auto\GEM_2024_B_5138058,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5138058
GEM_2024_B_5138459,True,\\Digitaldreams\tender auto\GEM_2024_B_5138459,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5138459
GEM_2024_B_5107417,True,\\Digitaldreams\tender auto\GEM_2024_B_5107417,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5107417
GEM_2024_B_5133451,True,\\Digitaldreams\tender auto\GEM_2024_B_5133451,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5133451
2024_DLG_122785_1,True,\\Digitaldreams\tender auto\2024_DLG_122785_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_DLG_122785_1
2024_WRDD_705021_3,True,\\Digitaldreams\tender auto\2024_WRDD_705021_3,\\Digitaldreams\tender auto\Rejected Tenders\2024_WRDD_705021_3
2024_WTL_703849_1,True,\\Digitaldreams\tender auto\2024_WTL_703849_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_WTL_703849_1
2024_ZPHD_709283_1,True,\\Digitaldreams\tender auto\2024_ZPHD_709283_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_709283_1
2024_DMN_708199_3,True,\\Digitaldreams\tender auto\2024_DMN_708199_3,\\Digitaldreams\tender auto\Rejected Tenders\2024_DMN_708199_3
2024_PWD_708147_8,True,\\Digitaldreams\tender auto\2024_PWD_708147_8,\\Digitaldreams\tender auto\Rejected Tenders\2024_PWD_708147_8
2024_ZPHD_709036_1,True,\\Digitaldreams\tender auto\2024_ZPHD_709036_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_709036_1
2024_ZPHD_706713_6,True,\\Digitaldreams\tender auto\2024_ZPHD_706713_6,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_706713_6
2024_ZPHD_706254_1,True,\\Digitaldreams\tender auto\2024_ZPHD_706254_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_706254_1
2024_MAD_705683_8,True,\\Digitaldreams\tender auto\2024_MAD_705683_8,\\Digitaldreams\tender auto\Rejected Tenders\2024_MAD_705683_8
2024_ZPHD_703068_5,True,\\Digitaldreams\tender auto\2024_ZPHD_703068_5,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_703068_5
2024_ZPHD_703655_5,True,\\Digitaldreams\tender auto\2024_ZPHD_703655_5,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_703655_5
2024_ZPHD_701812_5,True,\\Digitaldreams\tender auto\2024_ZPHD_701812_5,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_701812_5
2024_MAWS_459523_1,True,\\Digitaldreams\tender auto\2024_MAWS_459523_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_MAWS_459523_1
2024_PWDRB_354975_1,True,\\Digitaldreams\tender auto\2024_PWDRB_354975_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_PWDRB_354975_1
2024_CEWR_50955_1,True,\\Digitaldreams\tender auto\2024_CEWR_50955_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_CEWR_50955_1
2024_CEWR_50950_1,True,\\Digitaldreams\tender auto\2024_CEWR_50950_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_CEWR_50950_1
2024_CEWR_50962_1,True,\\Digitaldreams\tender auto\2024_CEWR_50962_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_CEWR_50962_1
2024_CEWR_50960_1,True,\\Digitaldreams\tender auto\2024_CEWR_50960_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_CEWR_50960_1
2024_ZPHD_699797_8,True,\\Digitaldreams\tender auto\2024_ZPHD_699797_8,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_699797_8
2024_ZPHD_700166_3,True,\\Digitaldreams\tender auto\2024_ZPHD_700166_3,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_700166_3
2024_HRCE_457959_1,True,\\Digitaldreams\tender auto\2024_HRCE_457959_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_HRCE_457959_1
2024_PWDRB_355546_1,True,\\Digitaldreams\tender auto\2024_PWDRB_355546_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_PWDRB_355546_1
2024_ZPHD_703682_7,True,\\Digitaldreams\tender auto\2024_ZPHD_703682_7,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_703682_7
2024_ZPHD_703982_6,True,\\Digitaldreams\tender auto\2024_ZPHD_703982_6,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_703982_6
2024_ZPHD_703739_16,True,\\Digitaldreams\tender auto\2024_ZPHD_703739_16,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_703739_16
2024_ZPHD_703560_5,True,\\Digitaldreams\tender auto\2024_ZPHD_703560_5,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_703560_5
2024_MAD_702368_7,True,\\Digitaldreams\tender auto\2024_MAD_702368_7,\\Digitaldreams\tender auto\Rejected Tenders\2024_MAD_702368_7
2024_ZPHD_703073_20,True,\\Digitaldreams\tender auto\2024_ZPHD_703073_20,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_703073_20
2024_ZPHD_703073_19,True,\\Digitaldreams\tender auto\2024_ZPHD_703073_19,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_703073_19
2024_DSDA_702735_1,True,\\Digitaldreams\tender auto\2024_DSDA_702735_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_DSDA_702735_1
2024_ZPHD_702112_3,True,\\Digitaldreams\tender auto\2024_ZPHD_702112_3,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_702112_3
2024_ZPHD_702076_1,True,\\Digitaldreams\tender auto\2024_ZPHD_702076_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_702076_1
2024_EB_458910_1,True,\\Digitaldreams\tender auto\2024_EB_458910_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_EB_458910_1
2024_pwd_72659_1,True,\\Digitaldreams\tender auto\2024_pwd_72659_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_pwd_72659_1
2024_AGRI_134896_3,True,\\Digitaldreams\tender auto\2024_AGRI_134896_3,\\Digitaldreams\tender auto\Rejected Tenders\2024_AGRI_134896_3
GEM_2024_B_5019562,True,\\Digitaldreams\tender auto\GEM_2024_B_5019562,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5019562
GEM_2024_B_5118303,True,\\Digitaldreams\tender auto\GEM_2024_B_5118303,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5118303
GEM_2024_B_5119167,True,\\Digitaldreams\tender auto\GEM_2024_B_5119167,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5119167
2024_pwd_75752_1,True,\\Digitaldreams\tender auto\2024_pwd_75752_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_pwd_75752_1
2024_CMDAC_461890_1,True,\\Digitaldreams\tender auto\2024_CMDAC_461890_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_CMDAC_461890_1
2024_EB_458672_1,True,\\Digitaldreams\tender auto\2024_EB_458672_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_EB_458672_1
2024_EB_461912_1,True,\\Digitaldreams\tender auto\2024_EB_461912_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_EB_461912_1
2024_CEPWD_51028_1,True,\\Digitaldreams\tender auto\2024_CEPWD_51028_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_CEPWD_51028_1
2024_ZPHD_708540_1,True,\\Digitaldreams\tender auto\2024_ZPHD_708540_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_708540_1
2024_ZPHD_707429_6,True,\\Digitaldreams\tender auto\2024_ZPHD_707429_6,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_707429_6
2024_ZPHD_708214_9,True,\\Digitaldreams\tender auto\2024_ZPHD_708214_9,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_708214_9
2024_ZPHD_707346_1,True,\\Digitaldreams\tender auto\2024_ZPHD_707346_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_ZPHD_707346_1
GEM_2024_B_5098905,True,\\Digitaldreams\tender auto\GEM_2024_B_5098905,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5098905
GEM_2024_B_5157260,True,\\Digitaldreams\tender auto\GEM_2024_B_5157260,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5157260
GEM_2024_B_5180599,True,\\Digitaldreams\tender auto\GEM_2024_B_5180599,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5180599
GEM_2024_B_5180534,True,\\Digitaldreams\tender auto\GEM_2024_B_5180534,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5180534
2024_UITUD_404576_2,True,\\Digitaldreams\tender auto\2024_UITUD_404576_2,\\Digitaldreams\tender auto\Rejected Tenders\2024_UITUD_404576_2
2024_UITPL_403912_1,True,\\Digitaldreams\tender auto\2024_UITPL_403912_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_UITPL_403912_1
2024_PRD_403894_13,True,\\Digitaldreams\tender auto\2024_PRD_403894_13,\\Digitaldreams\tender auto\Rejected Tenders\2024_PRD_403894_13
2024_PRD_403893_13,True,\\Digitaldreams\tender auto\2024_PRD_403893_13,\\Digitaldreams\tender auto\Rejected Tenders\2024_PRD_403893_13
2024_MEDIC_402777_51,True,\\Digitaldreams\tender auto\2024_MEDIC_402777_51,\\Digitaldreams\tender auto\Rejected Tenders\2024_MEDIC_402777_51
2024_PRD_403863_1,True,\\Digitaldreams\tender auto\2024_PRD_403863_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_PRD_403863_1
2024_PRD_403661_1,True,\\Digitaldreams\tender auto\2024_PRD_403661_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_PRD_403661_1
2024_UAD_356658_1,True,\\Digitaldreams\tender auto\2024_UAD_356658_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_UAD_356658_1
2024_UAD_356845_1,True,\\Digitaldreams\tender auto\2024_UAD_356845_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_UAD_356845_1
2024_PHCJO_404162_1,True,\\Digitaldreams\tender auto\2024_PHCJO_404162_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_PHCJO_404162_1
2024_PRD_403167_1,True,\\Digitaldreams\tender auto\2024_PRD_403167_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_PRD_403167_1
2024_DLB_404609_1,True,\\Digitaldreams\tender auto\2024_DLB_404609_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_DLB_404609_1
2024_DLB_404609_2,True,\\Digitaldreams\tender auto\2024_DLB_404609_2,\\Digitaldreams\tender auto\Rejected Tenders\2024_DLB_404609_2
